class_name,accuracy,P_0_S_0,P_0_S_1,P_0_S_2,P_0_S_3,P_0_S_4,P_0_S_5,P_0_S_6,P_0_S_7,P_0_S_8,P_0_S_9,P_0_S_10,P_0_S_11,P_0_S_12,P_0_S_13,P_0_S_14,P_0_S_15,P_0_S_16,P_0_S_17,P_1_S_0,P_1_S_1,P_1_S_2,P_1_S_3,P_1_S_4,P_1_S_5,P_1_S_6,P_1_S_7,P_1_S_8,P_1_S_9,P_1_S_10,P_1_S_11,P_1_S_12,P_1_S_13,P_1_S_14,P_1_S_15,P_1_S_16,P_1_S_17
sneezing 319,0.0,0.4382809324900309,0.2163847976406415,0.1818460004101196,0.10930033357292408,0.08602746614416443,0.17765059721022844,0.13007659965852894,0.10003580077389873,0.027877199620008473,0.012908265919486682,0.0076206665262579945,0.029858999921381465,0.02207193282842636,0.007430533457050721,0.4583288023630779,0.49008599688212096,0.22431233100891115,0.2875439351732532,0.06094286664823688,0.03130666705071925,0.027685599741836393,0.01648420036037763,0.013491733905673025,0.029837733668585616,0.016237266327937445,0.016538599703709286,0.007126133205493292,0.0028434001147747035,0.0007490666575729847,0.007258733438700438,0.0034227332850297297,0.0012641334086656568,0.06116713419457275,0.06304886774172386,0.040224866846452156,0.03321506681094567
sniffing 320,0.0,0.343737913047274,0.237137499368853,0.20335270792245863,0.13539972410226864,0.12314194460606413,0.1957229836616251,0.1339148596412916,0.10579764022802314,0.05732590448783919,0.031101041670060822,0.01642472215307256,0.05577534756286898,0.03153826288723697,0.018384096898242,0.3371334036356872,0.32351194937196054,0.18897521085416277,0.17610902537074347,0.09378118174150585,0.06266437634825706,0.05055069421831932,0.025645833751704126,0.022425902091328883,0.05263048497546049,0.02368520807681812,0.016748541858461172,0.016016180393699973,0.011329236140785117,0.008402985515486863,0.01656270818163951,0.012489097254712962,0.0104747916944325,0.09135506928277513,0.07673465365440482,0.055708610789022506,0.037320764147055645
snowboarding 322,0.0,0.1520536904681659,0.2972239761445538,0.2601694316940105,0.17764290432188104,0.1579911322627507,0.25933992940483364,0.18282751888459453,0.1481564540305036,0.21632085233926773,0.18207673640221572,0.15150638305232036,0.2207433343351099,0.18925624349438544,0.16149829576941246,0.12430723422808009,0.13516688065325963,0.09666602904069506,0.13867191411819013,0.024028864305809878,0.04177269496340701,0.03928453982404782,0.021911276754863717,0.017526950106975882,0.03658957550103993,0.01704624127411673,0.011535815903058291,0.027915461445425418,0.023126949868197983,0.0203577313286827,0.026462269576517403,0.02355319223135498,0.020218794793683163,0.02036687942340653,0.019999857717160643,0.016184468440552977,0.01840957445350099
somersaulting 325,0.0,0.25364886499245964,0.355728933461507,0.31626280040740967,0.22564773672421776,0.19192779889106748,0.32330033480326337,0.23345813161532092,0.1905232043107351,0.24503726703325904,0.2125872001568477,0.1740106000353893,0.2404433311462403,0.2101170668403308,0.16985979793071745,0.21106426699161532,0.2147087338765462,0.17423093434969578,0.17930973380804055,0.05851566737641892,0.09368113131870827,0.08747693606615069,0.06259866581658524,0.05114673430720965,0.08818819866180418,0.06339886652827262,0.05010833418294788,0.07185953334073225,0.0603180671999852,0.04916406739304462,0.07191613269199927,0.06270646489262578,0.05015899942119915,0.043883200088143344,0.0513907997608185,0.04107066608419021,0.050039667574564614
spraying 328,0.0,0.2257636649886767,0.3262250014940898,0.27832373328208915,0.20812786522010968,0.17421733365207906,0.2850352672080198,0.20967040124585223,0.17291380130549266,0.1680789327606559,0.13047960047324503,0.0861704652843376,0.16926319836527107,0.12734373357594012,0.08461199863900742,0.16464906624158224,0.16728873232603075,0.190960599676768,0.1757959336737792,0.02140026647845904,0.03363733313158154,0.032098132921258606,0.020808066219091415,0.016496266579131287,0.03223906667878231,0.02211499955604474,0.02031953319609165,0.022867533369114002,0.018626066545645394,0.014471332725385828,0.022672733265161518,0.01896760011613369,0.014201999695102377,0.01811880022486051,0.01690073322455088,0.019644866512715825,0.021462466783324884
stomping grapes 332,0.0,0.4057888044834138,0.4855047382036845,0.44557666306495675,0.3576672743280729,0.31775880104303356,0.44345359741846735,0.37665480407873775,0.3253507326940695,0.32922719999949124,0.2775913300494353,0.1537570675482352,0.332812332290411,0.28593400184909507,0.15602926769256587,0.37021426703135174,0.3603008673350016,0.277302667315801,0.2319296655337016,0.2727425285985072,0.37338393161644545,0.35028073602020754,0.26259379795491694,0.22310006652971112,0.3396115340361993,0.24399713278015456,0.1995943978185455,0.2511794689166049,0.21288519967397052,0.11311193270484604,0.24838453776737063,0.2120255351444085,0.11245126832425595,0.2322341306433081,0.2228116639460126,0.1835414668406049,0.18248620092223092
strumming guitar 335,0.0,0.27646173512140915,0.28969666845997166,0.21382713275651138,0.1836733984609445,0.1714292002725105,0.26291280232171216,0.16044720010459426,0.10488200191259386,0.062199865749229984,0.044504800906280666,0.006892266630629699,0.0669440669981142,0.039404266688972706,0.005968866809705894,0.274752269906799,0.2798138654788335,0.21595420232464874,0.16722706543753543,0.023285600864887238,0.01768426616862416,0.01485586680173874,0.010806199463208517,0.00875700001070897,0.01726906686772903,0.007677133319775264,0.0047233334004878995,0.004591199962298076,0.004702333501974742,0.0028259999106327693,0.0035713333825270334,0.0029341334052383895,0.0020084666018684704,0.021049800263841945,0.021824465695023533,0.012853400099774204,0.01087139987051487
sweeping floor 338,0.0,0.28377059919834136,0.4203780691862105,0.3695612042983372,0.27214639857610073,0.23674506771912174,0.37678160367012004,0.29498973592917116,0.2610255280415217,0.26884040321111685,0.23803066639900206,0.2206762663165728,0.2710380684296289,0.23413039986292522,0.21029679723580674,0.23465626868406933,0.22483926647106803,0.23700379664103188,0.1891739997545878,0.03266293390194575,0.03926506685465574,0.035200401401519775,0.03350693417787553,0.029542733067274094,0.03917273310075203,0.03424879971990982,0.028352934029698372,0.03051846760809422,0.031068134358525276,0.02773099968830745,0.0322995999912421,0.032109132866064705,0.028814599798123036,0.026524266225099572,0.024935000002384182,0.025813133149842418,0.02057973380883535
tai chi 346,0.0,0.5615016651153564,0.7133679967244467,0.6722034642537434,0.5410440658569335,0.47308527208964046,0.6585570048014323,0.5216843991597494,0.44812460047403974,0.5488401317914328,0.5422332660992941,0.5155559337377548,0.5498545387585959,0.5506631296952565,0.5253685365319252,0.5032176072279613,0.44334919803142564,0.45135013045196715,0.35920033272504803,0.2571788029074669,0.382709394825995,0.35653900407155353,0.25398746061871447,0.2072103994528453,0.35558719971627,0.2454085987865925,0.2043298029070099,0.308675066391627,0.29631993700489406,0.27848266819318135,0.30829446960116424,0.30422500048975154,0.27801939515719815,0.22284693199793498,0.19995306463539603,0.21163413330018518,0.17514166177312535
tap dancing 349,0.0,0.5392453708737887,0.6613869360373134,0.6249014931978013,0.4942527894908878,0.4289259877010267,0.6225894571435289,0.5004309493445216,0.43293380774810997,0.5318757144285707,0.5503060504368373,0.5169887719835553,0.5343191793256876,0.5552148958290513,0.5181797296579193,0.4971939452529765,0.5123318349666336,0.35665693356471806,0.40084394471175,0.31249510048907625,0.4362359111659786,0.40722959351681537,0.28430884381287364,0.23182816402897954,0.4097830623205828,0.2959378199238761,0.2371740118201291,0.3473187722719344,0.3429919714982411,0.31253592277566594,0.3465072087609038,0.33803686866549415,0.30655993168856827,0.26172026878159466,0.28952503157513493,0.19109680270864848,0.25938190518796045
tasting food 353,0.0,0.5924119364420573,0.43350033086140954,0.3628088700771333,0.26190006563464796,0.24239700025916094,0.3729217960039774,0.2582311318476994,0.2007342017392318,0.10857146686812241,0.04400286686420441,0.02292259946987033,0.11071546674643955,0.04388686642323931,0.01642199980864922,0.5816654626210531,0.5968562658945717,0.3453970700581868,0.3149238636016846,0.35912812956968954,0.2574058663864931,0.21538493398229286,0.1604204662402471,0.1510618669365843,0.21512393349409106,0.13830933445990085,0.12066153259525697,0.06898866675967973,0.028364865658183892,0.010679066009322802,0.06792326707070072,0.023379667202631637,0.007977400191128255,0.34032013014157614,0.3351481990297634,0.19868213371038432,0.17392653612494471
texting 355,0.0,0.27294442097954197,0.21312047510730978,0.18095877411211422,0.1087414294549701,0.08782224399297416,0.19233013558549947,0.12573891060236764,0.09822346799481078,0.07091918454435811,0.05736748221577431,0.03597013636308462,0.07287020392715932,0.060364150937114454,0.04044272041239706,0.2695598633901603,0.23031605727818547,0.1808614959086285,0.12792754781083995,0.07689653049672945,0.06307843546782221,0.0526042175186532,0.03467285716361333,0.03167095189546647,0.0587081625723109,0.03947755070567943,0.028410612052800707,0.026202041094957967,0.01889108844405534,0.012343197608379281,0.024805170401018494,0.01753210861463936,0.010149115743178899,0.061864081525883706,0.06307891247933413,0.04423156378017801,0.034479183833919416
throwing ball 357,0.0,0.4108721283217271,0.5326372659802435,0.49259292696714396,0.39951586530009914,0.35152946855028466,0.4936491325656573,0.3789938724632064,0.339615464456876,0.4090094617088637,0.40737113390564916,0.3506199362754822,0.4088284676392874,0.40842033336957295,0.34644686545928316,0.3300765981256961,0.3371337900122008,0.2893548653811217,0.3067838673671086,0.13043186954657238,0.20240080254922307,0.19137446699241792,0.14159226592481136,0.12638679960941274,0.18714913109540937,0.12544533140858016,0.10888139917502804,0.15385906728406748,0.153126000948747,0.13411773486187062,0.1536775322345396,0.15587313356200855,0.13500379757434133,0.0893307994802793,0.10507379819800457,0.10028960133194925,0.1116536691638331
throwing discus 358,0.0,0.30710499474207553,0.5432493932088217,0.5008923974355062,0.3712371312777201,0.3177181302979589,0.496607534790039,0.3738384667396546,0.3092410662651062,0.45572779604593905,0.47552220225334163,0.4447240067164103,0.4536615308125813,0.4731261341094971,0.4416018665313722,0.2604010670344034,0.25879946250319485,0.26320799870491024,0.2635298025687536,0.07074813250849642,0.1617535304198663,0.15137539834976196,0.09880746608128152,0.07705493300755817,0.15019753559082744,0.09177993326385815,0.06897119845648607,0.13905133263915784,0.12816333291331927,0.11348346770604448,0.14184333488742507,0.13495466732581457,0.11450419941445195,0.060961266948779416,0.053671266811589395,0.0706503999426961,0.058843600930770255
tossing coin 361,0.0,0.3228480698585511,0.356418332004547,0.31638066561420763,0.24459266680081676,0.20310173333038886,0.3221077352166176,0.24834446735183402,0.20717153340826433,0.19597926634798452,0.15152846761917071,0.10864486732433239,0.19898433167735738,0.15507806735386453,0.10907619964281715,0.30716640390555067,0.30256666217645006,0.21912120154698694,0.21542993589242296,0.18377880176504455,0.2258257336169482,0.2010471315979958,0.1402665356134375,0.11216366774936519,0.20404106764942412,0.1300858676870664,0.10942260111644864,0.1354633350963394,0.1031034654756387,0.07097819841305418,0.13392393446614348,0.10204120124181112,0.06816886857847372,0.15819333205620448,0.1548682657331228,0.13106179951032,0.109746599817276
trapezing 364,0.0,0.12462806780735654,0.24407513270179432,0.20939606693188353,0.14267653481165568,0.12162426493962603,0.20507713201840716,0.13768886791865026,0.11582466654380161,0.18107586944798626,0.1366232004021605,0.10245686615308128,0.18112226816415788,0.1416789979060491,0.11251333403040963,0.08886373287439348,0.10020713263551392,0.08572086624304456,0.10013319987654684,0.022331333629290268,0.049170934049288434,0.04848773311773937,0.03360100026925405,0.02981793339004119,0.04509660004129013,0.030343332873781527,0.023906200446685153,0.03322780050163467,0.024870399911204967,0.02091779996181528,0.03444046709338824,0.029122733035683628,0.02414586643824975,0.01732246671319007,0.018426732742786407,0.021619666369756055,0.018599532942970596
triple jump 367,0.0,0.2628665312333982,0.5328911529592917,0.4917628539987163,0.353914150315888,0.28200061309905283,0.4950100674272394,0.3646311524449563,0.28641435681557176,0.45571353594462066,0.41617571108955503,0.355568775254853,0.45732013611566463,0.420571086579034,0.3576639418050547,0.22680074809765324,0.21348509782228342,0.23340822998358277,0.21555299418313162,0.12372823097267929,0.32187339807854226,0.29232095242104156,0.1881272770383325,0.13313306161741006,0.294781089090571,0.1819474163702151,0.12979074749816846,0.2693159857098342,0.2247690447333718,0.17972639422838385,0.26787210919469795,0.22607231637653036,0.17884244791605844,0.09553918400994778,0.09948619247699268,0.12624312969038679,0.11994789285724668
unboxing 371,0.0,0.12103340206908526,0.10706305793556224,0.08900720891701121,0.05883993179214242,0.04877775424546532,0.09974394708263627,0.060882175869884946,0.04148945598577967,0.02861782364724648,0.011729455843669218,0.00880326569131037,0.027904557602948885,0.012136599273503234,0.008901224895095337,0.1145727894784642,0.11632864437946656,0.06168761945399295,0.07855449171496086,0.007216734652008327,0.009231700839690203,0.008139796175670864,0.004510816257624399,0.002929047600549905,0.008858367413485132,0.005170272060093427,0.003244761881374177,0.005456530607882,0.005325102428493856,0.004054898020564294,0.005715238026210238,0.0050767349254111855,0.0038065981555755455,0.006295850321549136,0.006798911461365871,0.004364285774681033,0.005211088227070108
using computer 373,0.0,0.122540545713942,0.11158197231033225,0.10186238158874367,0.0813930596446707,0.07173190485052508,0.09257727975646658,0.05591734685916074,0.04936380831562743,0.03470176856660721,0.02613278926001722,0.011639047678636046,0.03610346904620021,0.029484013677352948,0.011623673390875871,0.0859482998669553,0.1094711598764066,0.06538503270520238,0.08723768695986193,0.022934490270963333,0.026454761541214122,0.02597571352154625,0.01862204028838346,0.019133468462901867,0.023832313802574768,0.010391428442228408,0.006683061324110647,0.009279387471373794,0.008409047747144894,0.003959932139232046,0.008576939100919128,0.005938027328779911,0.0026970066819466698,0.01720204082121249,0.020843061618253483,0.01495013630663862,0.021351428162686675
using remote controller (not gaming) 374,0.0,0.12266755101733469,0.1520811558119496,0.1389229272052544,0.10945292670178376,0.09468142816606834,0.13037374255101697,0.09178244920308092,0.0742009524423249,0.06762238028300861,0.054445442728647576,0.027500953304068165,0.06429034035551506,0.038600952521878854,0.021761020959741403,0.11542353924389191,0.10690054388526747,0.09712843664801446,0.0798746936423641,0.017710952763857483,0.026560271354455524,0.023118231479255923,0.015961904823273216,0.01258190445703309,0.023848979248582907,0.018614081053101285,0.016502380944078875,0.0160346933657012,0.011566938946948572,0.009208299164362506,0.01638231277389794,0.01161782316711484,0.008814557725880424,0.014853673436406518,0.016112177112982386,0.011775237878873234,0.014759184163646634
waiting in line 377,0.0,0.37882960050106074,0.4844847923278809,0.4447150692621867,0.27978899966875703,0.19170693434079486,0.43207213640213027,0.25595960254669187,0.1776356673538685,0.28565073563257853,0.22501919749180477,0.16161593560377757,0.2864921340624491,0.2247127336740493,0.1574095332284768,0.34648353509505575,0.3459241317311922,0.2627725990772248,0.2639275998592377,0.25165706862807274,0.38234580459594725,0.3540023287534714,0.19448566607634227,0.11716986575126649,0.33572939835786836,0.15945893245935439,0.09333326535423594,0.21326979884505273,0.15506913320620855,0.1061833318894108,0.21023233433564503,0.15509686569372816,0.10498659988989432,0.22339293267627558,0.2209161994169156,0.20771733110298707,0.20123919769724213
